,Value
7415,6.64467129706
7416,6.61716236333
7417,6.58978478624
7418,6.56254602655
7419,6.53545351106
7420,6.50851463077
7421,6.48173673905
7422,6.45512714982
7423,6.42869313579
7424,6.4024419266
7425,6.37638070708
7426,6.35051661546
7427,6.32485674163
7428,6.29940812537
7429,6.27417775461
7430,6.24917256372
7431,6.22439943179
7432,6.19986518095
7433,6.17557657466
7434,6.15154031606
7435,6.12776304632
7436,6.10425134296
7437,6.08101171831
7438,6.05805061781
7439,6.03537441848
7440,6.01298942733
7441,5.99090187981
7442,5.96911793826
7443,5.94764369038
7444,5.92648514776
7445,5.90564824438
7446,5.88513883513
7447,5.86496269441
7448,5.84512551465
7449,5.82563290493
7450,5.80649038963
7451,5.78770340701
7452,5.76927730789
7453,5.75121735434
7454,5.73352871839
7455,5.71621648073
7456,5.69928562944
7457,5.68274105884
7458,5.66658756817
7459,5.6508298605
7460,5.63547254153
7461,5.62052011844
7462,5.60597699881
7463,5.59184748952
7464,5.57813579567
7465,5.56484601957
7466,5.55198215971
7467,5.53954810979
7468,5.52754765774
7469,5.51598448479
7470,5.50486216458
7471,5.49418416225
7472,5.4839538336
7473,5.47417442428
7474,5.46484906895
7475,5.45598079053
7476,5.44757249947
7477,5.439626993
7478,5.43214695446
7479,5.42513495262
7480,5.41859344106
7481,5.41252475759
7482,5.4069311236
7483,5.40181464361
7484,5.39717730465
7485,5.39302097586
7486,5.38934740796
7487,5.38615823286
7488,5.38345496324
7489,5.38123899218
7490,5.37951159281
7491,5.37827391802
7492,5.37752700015
7493,5.37727175073
7494,5.37750896029
7495,5.37823929814
7496,5.3794633122
7497,5.38118142887
7498,5.38339395295
7499,5.38610106754
7500,5.38930283397
7501,5.39299919184
7502,5.39718995901
7503,5.40187483164
7504,5.40705338426
7505,5.41272506989
7506,5.41888922017
7507,5.42554504553
7508,5.43269163537
7509,5.44032795829
7510,5.44845286236
7511,5.45706507539
7512,5.46616320525
7513,5.47574574019
7514,5.48581104926
7515,5.49635738268
7516,5.50738287227
7517,5.51888553191
7518,5.53086325807
7519,5.54331383026
7520,5.55623491166
7521,5.56962404961
7522,5.58347867628
7523,5.59779610929
7524,5.61257355234
7525,5.62780809595
7526,5.64349671813
7527,5.65963628516
7528,5.67622355235
7529,5.69325516484
7530,5.71072765843
7531,5.72863746042
7532,5.74698089054
7533,5.7657541618
7534,5.78495338144
7535,5.80457455193
7536,5.8246135719
7537,5.84506623718
7538,5.86592824185
7539,5.88719517928
7540,5.90886254322
7541,5.93092572893
7542,5.95338003428
7543,5.97622066097
7544,5.99944271564
7545,6.02304121114
7546,6.04701106772
7547,6.07134711432
7548,6.09604408981
7549,6.1210966443
7550,6.14649934048
7551,6.17224665492
7552,6.1983329795
7553,6.2247526227
7554,6.2514998111
7555,6.27856869074
7556,6.30595332858
7557,6.333647714
7558,6.36164576022
7559,6.38994130585
7560,6.4185281164
7561,6.44739988579
7562,6.47655023796
7563,6.5059727284
7564,6.53566084574
7565,6.5656080134
7566,6.59580759115
7567,6.6262528768
7568,6.65693710783
7569,6.68785346307
7570,6.71899506437
7571,6.75035497831
7572,6.78192621789
7573,6.81370174428
7574,6.84567446855
7575,6.87783725341
7576,6.91018291497
7577,6.94270422453
7578,6.97539391035
7579,7.00824465943
7580,7.04124911936
7581,7.07439990008
7582,7.10768957575
7583,7.14111068654
7584,7.1746557405
7585,7.20831721541
7586,7.24208756062
7587,7.27595919892
7588,7.3099245284
7589,7.34397592435
7590,7.37810574113
7591,7.41230631403
7592,7.44656996121
7593,7.48088898555
7594,7.51525567659
7595,7.54966231239
7596,7.58410116147
7597,7.61856448471
7598,7.65304453723
7599,7.68753357036
7600,7.7220238335
7601,7.75650757604
7602,7.79097704931
7603,7.82542450843
7604,7.85984221428
7605,7.89422243539
7606,7.92855744982
7607,7.96283954711
7608,7.99706103014
7609,8.03121421708
7610,8.06529144322
7611,8.09928506293
7612,8.13318745149
7613,8.166991007
7614,8.20068815227
7615,8.23427133664
7616,8.2677330379
7617,8.30106576411
7618,8.33426205544
7619,8.36731448607
7620,8.40021566594
7621,8.43295824264
7622,8.46553490319
7623,8.49793837586
7624,8.53016143194
7625,8.56219688757
7626,8.59403760547
7627,8.62567649671
7628,8.65710652247
7629,8.68832069577
7630,8.7193120832
7631,8.75007380663
7632,8.78059904488
7633,8.81088103546
7634,8.84091307618
7635,8.87068852684
7636,8.90020081086
7637,8.92944341689
7638,8.95840990044
7639,8.98709388545
7640,9.01548906588
7641,9.04358920723
7642,9.07138814815
7643,9.09887980186
7644,9.12605815776
7645,9.15291728283
7646,9.17945132313
7647,9.20565450524
7648,9.23152113769
7649,9.25704561236
7650,9.28222240584
7651,9.30704608085
7652,9.3315112875
7653,9.35561276471
7654,9.37934534141
7655,9.4027039379
7656,9.42568356702
7657,9.44827933546
7658,9.47048644493
7659,9.49230019333
7660,9.51371597594
7661,9.53472928653
7662,9.55533571851
7663,9.57553096595
7664,9.59531082474
7665,9.61467119352
7666,9.63360807479
7667,9.65211757581
7668,9.67019590963
7669,9.68783939598
7670,9.70504446222
7671,9.72180764416
7672,9.73812558697
7673,9.75399504599
7674,9.76941288752
7675,9.78437608962
7676,9.79888174283
7677,9.81292705087
7678,9.8265093314
7679,9.83962601661
7680,9.8522746539
7681,9.86445290644
7682,9.87615855381
7683,9.88738949249
7684,9.8981437364
7685,9.9084194174
7686,9.91821478573
7687,9.92752821048
7688,9.93635817994
7689,9.944703302
7690,9.95256230453
7691,9.9599340356
7692,9.96681746388
7693,9.97321167879
7694,9.97911589081
7695,9.98452943159
7696,9.98945175421
7697,9.99388243324
7698,9.99782116487
7699,10.001267767
7700,10.0042221793
7701,10.006684463
7702,10.0086548015
7703,10.0101334994
7704,10.0111209832
7705,10.0116178009
7706,10.0116246219
7707,10.0111422367
7708,10.0101715569
7709,10.0087136148
7710,10.0067695635
7711,10.004340676
7712,10.0014283455
7713,9.99803408477
7714,9.9941595257
7715,9.98980641907
7716,9.98497663407
7717,9.97967215778
7718,9.97389509475
7719,9.96764766644
7720,9.96093221069
7721,9.95375118112
7722,9.94610714658
7723,9.93800279043
7724,9.92944090997
7725,9.92042441567
7726,9.91095633052
7727,9.90103978923
7728,9.89067803749
7729,9.87987443116
7730,9.86863243542
7731,9.85695562398
7732,9.84484767811
7733,9.83231238579
7734,9.81935364078
7735,9.80597544161
7736,9.79218189065
7737,9.77797719306
7738,9.76336565577
7739,9.74835168641
7740,9.73293979223
7741,9.71713457897
7742,9.70094074975
7743,9.68436310389
7744,9.66740653574
7745,9.65007603346
7746,9.63237667779
7747,9.6143136408
7748,9.59589218464
7749,9.57711766018
7750,9.55799550575
7751,9.53853124577
7752,9.51873048939
7753,9.4985989291
7754,9.47814233936
7755,9.45736657512
7756,9.43627757042
7757,9.41488133691
7758,9.39318396236
7759,9.37119160917
7760,9.34891051286
7761,9.32634698048
7762,9.30350738912
7763,9.28039818431
7764,9.25702587841
7765,9.23339704902
7766,9.20951833739
7767,9.1853964467
7768,9.1610381405
7769,9.13645024096
7770,9.11163962726
7771,9.08661323382
7772,9.06137804865
7773,9.0359411116
7774,9.01030951261
7775,8.98449038999
7776,8.95849092864
7777,8.93231835828
7778,8.90597995167
7779,8.87948302281
7780,8.85283492514
7781,8.82604304974
7782,8.79911482346
7783,8.77205770714
7784,8.74487919376
7785,8.71758680656
7786,8.6901880972
7787,8.66269064392
7788,8.63510204963
7789,8.60742994008
7790,8.57968196193
7791,8.55186578091
7792,8.52398907987
7793,8.49605955696
7794,8.46808492366
7795,8.44007290294
7796,8.4120312273
7797,8.38396763688
7798,8.35588987757
7799,8.32780569909
7800,8.29972285306
7801,8.2716490911
7802,8.24359216293
7803,8.21555981443
7804,8.18755978576
7805,8.15959980941
7806,8.13168760836
7807,8.10383089408
7808,8.07603736473
7809,8.04831470317
7810,8.02067057513
7811,7.99311262728
7812,7.96564848536
7813,7.9382857523
7814,7.91103200633
7815,7.88389479913
7816,7.85688165395
7817,7.83000006376
7818,7.80325748941
7819,7.77666135778
7820,7.75021905994
7821,7.72393794934
7822,7.69782533999
7823,7.67188850466
7824,7.64613467308
7825,7.62057103017
7826,7.59520471423
7827,7.57004281523
7828,7.54509237303
7829,7.52036037563
7830,7.4958537575
7831,7.4715793978
7832,7.44754411873
7833,7.42375468385
7834,7.40021779636
7835,7.37694009751
7836,7.35392816492
7837,7.33118851098
7838,7.30872758123
7839,7.28655175275
7840,7.26466733265
7841,7.24308055644
7842,7.22179758654
7843,7.20082451075
7844,7.18016734072
7845,7.15983201053
7846,7.13982437514
7847,7.12015020902
7848,7.10081520469
7849,7.08182497132
7850,7.06318503336
7851,7.04490082914
7852,7.02697770958
7853,7.00942093682
7854,6.99223568298
7855,6.9754270288
7856,6.95899996249
7857,6.94295937841
7858,6.9273100759
7859,6.91205675811
7860,6.8972040308
7861,6.88275640126
7862,6.86871827714
7863,6.85509396539
7864,6.8418876712
7865,6.82910349697
7866,6.81674544126
7867,6.80481739785
7868,6.79332315474
7869,6.78226639327
7870,6.77165068714
7871,6.76147950157
7872,6.75175619245
7873,6.74248400551
7874,6.73366607549
7875,6.7253054254
7876,6.71740496576
7877,6.70996749387
7878,6.70299569317
7879,6.6964921325
7880,6.69045926554
7881,6.68489943016
7882,6.67981484785
7883,6.67520762319
7884,6.67107974331
7885,6.66743307742
7886,6.66426937633
7887,6.66159027202
7888,6.65939727726
7889,6.65769178521
7890,6.6564750691
7891,6.65574828187
7892,6.65551245595
7893,6.65576850297
7894,6.65651721353
7895,6.65775925701
7896,6.65949518142
7897,6.66172541326
7898,6.6644502574
7899,6.667669897
7900,6.6713843935
7901,6.67559368658
7902,6.68029759417
7903,6.68549581251
7904,6.69118791623
7905,6.69737335841
7906,6.7040514708
7907,6.71122146388
7908,6.71888242715
7909,6.7270333293
7910,6.73567301847
7911,6.74480022256
7912,6.7544135495
7913,6.76451148766
7914,6.77509240615
7915,6.78615455526
7916,6.79769606691
7917,6.80971495508
7918,6.82220911628
7919,6.83517633014
7920,6.8486142599
7921,6.86252045299
7922,6.87689234167
7923,6.89172724363
7924,6.90702236267
7925,6.92277478937
7926,6.93898150184
7927,6.95563936644
7928,6.97274513855
7929,6.99029546341
7930,7.00828687689
7931,7.0267158064
7932,7.04557857172
7933,7.06487138595
7934,7.08459035642
7935,7.10473148569
7936,7.12529067245
7937,7.14626371264
7938,7.16764630042
7939,7.18943402922
7940,7.21162239289
7941,7.23420678677
7942,7.25718250883
7943,7.28054476082
7944,7.30428864949
7945,7.32840918776
7946,7.35290129598
7947,7.37775980316
7948,7.40297944825
7949,7.42855488145
7950,7.45448066553
7951,7.48075127716
7952,7.50736110828
7953,7.53430446747
7954,7.56157558139
7955,7.58916859615
7956,7.61707757882
7957,7.64529651885
7958,7.67381932953
7959,7.70263984958
7960,7.73175184457
7961,7.76114900853
7962,7.79082496546
7963,7.82077327095
7964,7.85098741371
7965,7.88146081723
7966,7.91218684138
7967,7.94315878406
7968,7.97436988282
7969,8.00581331658
7970,8.03748220727
7971,8.06936962156
7972,8.10146857253
7973,8.13377202144
7974,8.16627287944
7975,8.19896400933
7976,8.2318382273
7977,8.26488830473
7978,8.29810696997
7979,8.33148691011
7980,8.36502077281
7981,8.39870116811
7982,8.43252067024
7983,8.46647181946
7984,8.50054712392
7985,8.53473906147
7986,8.56904008155
7987,8.60344260702
7988,8.63793903608
7989,8.67252174409
7990,8.7071830855
7991,8.74191539568
7992,8.77671099287
7993,8.81156218005
7994,8.84646124684
7995,8.88140047137
7996,8.91637212227
7997,8.95136846049
7998,8.98638174124
7999,9.02140421594
8000,9.05642813406
8001,9.09144574509
8002,9.12644930043
8003,9.1614310553
8004,9.19638327067
8005,9.23129821513
8006,9.26616816686
8007,9.30098541545
8008,9.3357422639
8009,9.37043103044
8010,9.40504405046
8011,9.4395736784
8012,9.47401228965
8013,9.50835228238
8014,9.54258607948
8015,9.57670613039
8016,9.61070491298
8017,9.64457493538
8018,9.67830873788
8019,9.71189889472
8020,9.74533801593
8021,9.7786187492
8022,9.81173378162
8023,9.84467584154
8024,9.87743770037
8025,9.91001217431
8026,9.94239212616
8027,9.97457046709
8028,10.0065401584
8029,10.0382942131
8030,10.0698256979
8031,10.1011277349
8032,10.1321935028
8033,10.1630162393
8034,10.1935892423
8035,10.2239058716
8036,10.2539595509
8037,10.2837437687
8038,10.3132520808
8039,10.342478111
8040,10.3714155536
8041,10.400058174
8042,10.4283998111
8043,10.456434378
8044,10.4841558644
8045,10.5115583372
8046,10.5386359426
8047,10.5653829073
8048,10.5917935399
8049,10.6178622324
8050,10.6435834614
8051,10.6689517898
8052,10.6939618677
8053,10.7186084341
8054,10.7428863181
8055,10.7667904401
8056,10.790315813
8057,10.8134575435
8058,10.8362108335
8059,10.8585709809
8060,10.8805333812
8061,10.9020935281
8062,10.9232470151
8063,10.9439895366
8064,10.9643168883
8065,10.984224969
8066,11.0037097814
8067,11.0227674327
8068,11.0413941361
8069,11.0595862115
8070,11.0773400862
8071,11.0946522962
8072,11.1115194867
8073,11.1279384131
8074,11.143905942
8075,11.1594190513
8076,11.1744748317
8077,11.189070487
8078,11.203203335
8079,11.216870808
8080,11.2300704534
8081,11.2427999345
8082,11.2550570309
8083,11.2668396393
8084,11.2781457737
8085,11.2889735659
8086,11.2993212664
8087,11.3091872442
8088,11.3185699878
8089,11.3274681052
8090,11.3358803243
8091,11.3438054932
8092,11.3512425808
8093,11.3581906766
8094,11.364648991
8095,11.3706168559
8096,11.3760937244
8097,11.3810791711
8098,11.3855728924
8099,11.3895747063
8100,11.3930845524
8101,11.3961024923
8102,11.3986287091
8103,11.4006635077
8104,11.4022073148
8105,11.4032606784
8106,11.4038242679
8107,11.4038988739
8108,11.4034854082
8109,11.4025849032
8110,11.4011985118
8111,11.3993275075
8112,11.3969732834
8113,11.3941373523
8114,11.3908213462
8115,11.3870270161
8116,11.3827562311
8117,11.3780109785
8118,11.3727933628
8119,11.3671056058
8120,11.3609500452
8121,11.3543291348
8122,11.3472454435
8123,11.3397016547
8124,11.331700566
8125,11.3232450877
8126,11.3143382431
8127,11.3049831668
8128,11.2951831048
8129,11.2849414129
8130,11.2742615563
8131,11.263147109
8132,11.2516017522
8133,11.2396292741
8134,11.2272335684
8135,11.2144186339
8136,11.2011885729
8137,11.1875475907
8138,11.1734999944
8139,11.1590501916
8140,11.1442026897
8141,11.1289620945
8142,11.1133331092
8143,11.0973205333
8144,11.0809292612
8145,11.0641642811
8146,11.0470306739
8147,11.0295336117
8148,11.0116783567
8149,10.99347026
8150,10.9749147599
8151,10.956017381
8152,10.9367837325
8153,10.917219507
8154,10.897330479
8155,10.8771225036
8156,10.8566015148
8157,10.8357735245
8158,10.8146446205
8159,10.7932209654
8160,10.7715087946
8161,10.7495144153
8162,10.7272442048
8163,10.7047046086
8164,10.6819021392
8165,10.6588433744
8166,10.6355349553
8167,10.6119835854
8168,10.5881960282
8169,10.564179106
8170,10.5399396981
8171,10.5154847389
8172,10.4908212167
8173,10.4659561713
8174,10.4408966927
8175,10.4156499194
8176,10.3902230364
8177,10.3646232734
8178,10.3388579034
8179,10.3129342404
8180,10.2868596379
8181,10.2606414871
8182,10.234287215
8183,10.2078042824
8184,10.1812001826
8185,10.1544824387
8186,10.1276586025
8187,10.1007362525
8188,10.0737229915
8189,10.0466264454
8190,10.019454261
8191,9.99221410411
8192,9.96491365765
8193,9.93756061986
8194,9.91016270233
8195,9.8827276281
8196,9.85526312977
8197,9.82777694759
8198,9.80027682753
8199,9.77277051939
8200,9.7452657749
8201,9.71777034577
8202,9.69029198181
8203,9.66283842899
8204,9.63541742755
8205,9.60803671011
8206,9.58070399971
8207,9.55342700793
8208,9.526213433
8209,9.4990709579
8210,9.47200724844
8211,9.44502995138
8212,9.41814669256
8213,9.39136507499
8214,9.36469267701
8215,9.33813705039
8216,9.31170571847
8217,9.28540617431
8218,9.25924587885
8219,9.23323225907
8220,9.20737270613
8221,9.18167457357
8222,9.15614517551
8223,9.13079178479
8224,9.10562163126
8225,9.0806418999
8226,9.05585972913
8227,9.03128220901
8228,9.00691637948
8229,8.98276922865
8230,8.95884769106
8231,8.93515864599
8232,8.91170891572
8233,8.8885052639
8234,8.86555439384
8235,8.84286294688
8236,8.82043750072
8237,8.79828456785
8238,8.7764105939
8239,8.75482195606
8240,8.73352496152
8241,8.71252584588
8242,8.69183077167
8243,8.67144582677
8244,8.65137702294
8245,8.63163029433
8246,8.61221149601
8247,8.59312640255
8248,8.57438070655
8249,8.55598001729
8250,8.53792985929
8251,8.52023567099
8252,8.50290280341
8253,8.48593651878
8254,8.46934198931
8255,8.45312429584
8256,8.43728842667
8257,8.42183927625
8258,8.40678164402
8259,8.39212023323
8260,8.37785964974
8261,8.36400440091
8262,8.35055889451
8263,8.33752743757
8264,8.32491423538
8265,8.31272339043
8266,8.30095890138
8267,8.28962466211
8268,8.27872446071
8269,8.26826197861
8270,8.2582407896
8271,8.24866435902
8272,8.23953604284
8273,8.23085908688
8274,8.22263662597
8275,8.21487168323
8276,8.20756716927
8277,8.2007258815
8278,8.19435050343
8279,8.18844360401
8280,8.18300763701
8281,8.1780449404
8282,8.17355773576
8283,8.16954812777
8284,8.16601810365
8285,8.16296953272
8286,8.16040416587
8287,8.15832363518
8288,8.15672945353
8289,8.15562301415
8290,8.15500559038
8291,8.15487833525
8292,8.15524228131
8293,8.15609834025
8294,8.15744730278
8295,8.15928983839
8296,8.16162649518
8297,8.16445769973
8298,8.16778375701
8299,8.17160485029
8300,8.17592104111
8301,8.18073226922
8302,8.18603835268
8303,8.1918389878
8304,8.19813374931
8305,8.2049220904
8306,8.2122033429
8307,8.2199767174
8308,8.22824130349
8309,8.23699606995
8310,8.24623986503
8311,8.25597141671
8312,8.26618933305
8313,8.27689210248
8314,8.28807809422
8315,8.29974555866
8316,8.31189262782
8317,8.32451731576
8318,8.33761751911
8319,8.35119101758
8320,8.36523547451
8321,8.37974843743
8322,8.3947273387
8323,8.4101694961
8324,8.42607211353
8325,8.44243228167
8326,8.45924697873
8327,8.47651307115
8328,8.49422731444
8329,8.5123863539
8330,8.53098672552
8331,8.5500248568
8332,8.56949706762
8333,8.58939957118
8334,8.60972847491
8335,8.63047978144
8336,8.6516493896
8337,8.67323309541
8338,8.69522659311
8339,8.71762547625
8340,8.74042523877
8341,8.76362127611
8342,8.78720888633
8343,8.81118327129
8344,8.83553953784
8345,8.86027269898
8346,8.88537767517
8347,8.91084929551
8348,8.93668229906
8349,8.96287133612
8350,8.98941096954
8351,9.01629567611
8352,9.04351984784
8353,9.07107779344
8354,9.09896373964
8355,9.12717183268
8356,9.1556961397
8357,9.18453065025
8358,9.21366927775
8359,9.24310586098
8360,9.27283416563
8361,9.30284788582
8362,9.33314064566
8363,9.36370600081
8364,9.39453744012
8365,9.42562838715
8366,9.45697220188
8367,9.4885621823
8368,9.52039156607
8369,9.5524535322
8370,9.58474120273
8371,9.61724764441
8372,9.64996587044
8373,9.68288884216
8374,9.71600947084
8375,9.74932061936
8376,9.78281510401
8377,9.81648569629
8378,9.85032512463
8379,9.88432607623
8380,9.91848119884
8381,9.9527831026
8382,9.98722436185
8383,10.0217975169
8384,10.0564950761
8385,10.0913095173
8386,10.1262332901
8387,10.1612588175
8388,10.1963784977
8389,10.2315847062
8390,10.2668697975
8391,10.3022261072
8392,10.3376459535
8393,10.3731216395
8394,10.408645455
8395,10.4442096783
8396,10.4798065779
8397,10.515428415
8398,10.5510674448
8399,10.586715919
8400,10.6223660871
8401,10.6580101986
8402,10.693640505
8403,10.7292492618
8404,10.7648287299
8405,10.800371178
8406,10.8358688845
8407,10.8713141389
8408,10.9066992445
8409,10.9420165195
8410,10.9772582995
8411,11.0124169389
8412,11.0474848133
8413,11.082454321
8414,11.1173178848
8415,11.1520679544
8416,11.1866970078
8417,11.2211975532
8418,11.2555621308
8419,11.2897833152
8420,11.3238537165
8421,11.3577659823
8422,11.3915128
8423,11.4250868979
8424,11.4584810476
8425,11.4916880654
8426,11.5247008141
8427,11.5575122051
8428,11.5901151998
8429,11.6225028112
8430,11.6546681063
8431,11.6866042069
8432,11.7183042923
8433,11.7497616
8434,11.7809694281
8435,11.8119211366
8436,11.842610149
8437,11.8730299541
8438,11.9031741078
8439,11.9330362341
8440,11.9626100272
8441,11.9918892528
8442,12.0208677496
8443,12.0495394311
8444,12.077898287
8445,12.1059383843
8446,12.1336538693
8447,12.1610389688
8448,12.1880879915
8449,12.2147953294
8450,12.2411554595
8451,12.2671629444
8452,12.2928124347
8453,12.3180986693
8454,12.3430164774
8455,12.3675607794
8456,12.3917265885
8457,12.4155090115
8458,12.4389032502
8459,12.4619046029
8460,12.4845084648
8461,12.5067103301
8462,12.5285057923
8463,12.5498905457
8464,12.5708603862
8465,12.5914112129
8466,12.6115390284
8467,12.63123994
8468,12.6505101612
8469,12.6693460117
8470,12.6877439191
8471,12.7057004195
8472,12.7232121582
8473,12.7402758906
8474,12.7568884834
8475,12.7730469148
8476,12.7887482755
8477,12.8039897694
8478,12.8187687143
8479,12.8330825427
8480,12.8469288021
8481,12.8603051559
8482,12.8732093838
8483,12.8856393827
8484,12.8975931664
8485,12.9090688672
8486,12.9200647354
8487,12.9305791403
8488,12.9406105704
8489,12.9501576338
8490,12.9592190585
8491,12.9677936928
8492,12.9758805056
8493,12.9834785865
8494,12.9905871462
8495,12.9972055164
8496,13.0033331505
8497,13.0089696232
8498,13.014114631
8499,13.0187679918
8500,13.0229296456
8501,13.0265996539
8502,13.0297782
8503,13.032465589
8504,13.0346622475
8505,13.0363687237
8506,13.037585687
8507,13.0383139283
8508,13.0385543594
8509,13.0383080128
8510,13.0375760416
8511,13.0363597192
8512,13.0346604389
8513,13.0324797137
8514,13.0298191757
8515,13.0266805758
8516,13.0230657834
8517,13.0189767859
8518,13.0144156879
8519,13.0093847111
8520,13.0038861935
8521,12.997922589
8522,12.9914964666
8523,12.9846105098
8524,12.9772675162
8525,12.9694703964
8526,12.9612221736
8527,12.9525259827
8528,12.9433850696
8529,12.9338027903
8530,12.9237826103
8531,12.9133281034
8532,12.902442951
8533,12.8911309415
8534,12.8793959686
8535,12.8672420312
8536,12.8546732318
8537,12.8416937758
8538,12.8283079703
8539,12.8145202231
8540,12.8003350416
8541,12.7857570319
8542,12.7707908972
8543,12.755441437
8544,12.7397135459
8545,12.7236122122
8546,12.707142517
8547,12.6903096323
8548,12.6731188207
8549,12.6555754331
8550,12.6376849081
8551,12.6194527703
8552,12.600884629
8553,12.581986177
8554,12.5627631888
8555,12.5432215197
8556,12.5233671039
8557,12.5032059532
8558,12.4827441556
8559,12.4619878737
8560,12.4409433432
8561,12.4196168713
8562,12.3980148354
8563,12.3761436812
8564,12.3540099212
8565,12.3316201332
8566,12.3089809587
8567,12.286099101
8568,12.262981324
8569,12.2396344499
8570,12.2160653582
8571,12.1922809834
8572,12.1682883138
8573,12.1440943895
8574,12.1197063005
8575,12.0951311854
8576,12.0703762292
8577,12.045448662
8578,12.0203557566
8579,11.9951048272
8580,11.9697032275
8581,11.9441583488
8582,11.9184776182
8583,11.8926684965
8584,11.8667384772
8585,11.8406950835
8586,11.8145458673
8587,11.7882984071
8588,11.761960306
8589,11.7355391899
8590,11.7090427058
8591,11.6824785194
8592,11.655854314
8593,11.6291777877
8594,11.6024566524
8595,11.5756986312
8596,11.5489114567
8597,11.5221028693
8598,11.4952806152
8599,11.4684524442
8600,11.4416261082
8601,11.4148093589
8602,11.3880099463
8603,11.3612356165
8604,11.3344941099
8605,11.307793159
8606,11.2811404872
8607,11.2545438061
8608,11.228010814
8609,11.201549194
8610,11.175166612
8611,11.148870715
8612,11.1226691288
8613,11.0965694566
8614,11.0705792768
8615,11.0447061413
8616,11.0189575736
8617,10.9933410667
8618,10.9678640819
8619,10.9425340461
8620,10.9173583506
8621,10.8923443492
8622,10.8674993559
8623,10.8428306438
8624,10.8183454427
8625,10.794050938
8626,10.7699542679
8627,10.7460625227
8628,10.7223827425
8629,10.6989219155
8630,10.6756869763
8631,10.6526848043
8632,10.6299222219
8633,10.6074059929
8634,10.5851428207
8635,10.5631393466
8636,10.5414021487
8637,10.5199377394
8638,10.4987525644
8639,10.4778530012
8640,10.4572453569
8641,10.4369358674
8642,10.4169306951
8643,10.3972359282
8644,10.3778575785
8645,10.3588015803
8646,10.3400737887
8647,10.3216799784
8648,10.3036258421
8649,10.2859169892
8650,10.2685589445
8651,10.2515571463
8652,10.2349169458
8653,10.2186436054
8654,10.2027422974
8655,10.1872181027
8656,10.1720760098
8657,10.1573209133
8658,10.1429576125
8659,10.128990811
8660,10.1154251148
8661,10.1022650311
8662,10.0895149681
8663,10.0771792327
8664,10.0652620304
8665,10.0537674638
8666,10.0426995317
8667,10.032062128
8668,10.021859041
8669,10.0120939522
8670,10.0027704356
8671,9.99389195641
8672,9.98546187091
8673,9.97748342497
8674,9.96995975355
8675,9.96289387987
8676,9.95628871465
8677,9.95014705541
8678,9.94447158578
8679,9.93926487482
8680,9.93452937641
8681,9.93026742864
8682,9.92648125319
8683,9.92317295486
8684,9.92034452098
8685,9.91799782098
8686,9.91613460586
8687,9.91475650783
8688,9.91386503986
8689,9.91346159531
8690,9.91354744761
8691,9.91412374993
8692,9.91519153491
8693,9.91675171437
8694,9.91880507912
8695,9.92135229877
8696,9.92439392152
8697,9.92793037409
8698,9.93196196153
8699,9.93648886725
8700,9.94151115288
8701,9.94702875831
8702,9.95304150168
8703,9.95954907944
8704,9.96655106642
8705,9.97404691593
8706,9.98203595991
8707,9.99051740906
8708,9.99949035309
8709,10.0089537609
8710,10.0189064808
8711,10.029347241
8712,10.0402746495
8713,10.051687195
8714,10.0635832468
8715,10.0759610554
8716,10.0888187529
8717,10.1021543534
8718,10.1159657538
8719,10.1302507339
8720,10.145006957
8721,10.1602319709
8722,10.1759232081
8723,10.1920779863
8724,10.2086935097
8725,10.2257668691
8726,10.2432950426
8727,10.261274897
8728,10.2797031879
8729,10.2985765605
8730,10.3178915511
8731,10.3376445873
8732,10.3578319891
8733,10.3784499697
8734,10.3994946367
8735,10.4209619929
8736,10.4428479372
8737,10.4651482658
8738,10.4878586729
8739,10.5109747523
8740,10.534491998
8741,10.5584058056
8742,10.5827114732
8743,10.6074042029
8744,10.6324791015
8745,10.6579311823
8746,10.6837553657
8747,10.709946481
8748,10.7364992674
8749,10.7634083752
8750,10.7906683675
8751,10.8182737212
8752,10.8462188283
8753,10.8744979977
8754,10.9031054563
8755,10.9320353504
8756,10.9612817472
8757,10.9908386365
8758,11.0206999317
8759,11.0508594718
8760,11.0813110225
8761,11.1120482781
8762,11.1430648629
8763,11.1743543325
8764,11.205910176
8765,11.2377258171
8766,11.2697946158
8767,11.3021098702
8768,11.3346648182
8769,11.3674526387
8770,11.4004664541
8771,11.4336993312
8772,11.4671442832
8773,11.5007942717
8774,11.534642208
8775,11.5686809551
8776,11.6029033295
8777,11.6373021027
8778,11.6718700033
8779,11.7065997186
8780,11.7414838964
8781,11.7765151471
8782,11.8116860451
8783,11.8469891309
8784,11.8824169127
8785,11.9179618688
8786,11.9536164487
8787,11.9893730755
8788,12.0252241477
8789,12.0611620407
8790,12.0971791094
8791,12.1332676892
8792,12.1694200987
8793,12.2056286409
8794,12.2418856059
8795,12.2781832718
8796,12.3145139076
8797,12.3508697744
8798,12.3872431277
8799,12.4236262191
8800,12.4600112982
8801,12.4963906148
8802,12.5327564205
8803,12.5691009708
8804,12.6054165268
8805,12.6416953573
8806,12.6779297408
8807,12.714111967
8808,12.7502343391
8809,12.7862891757
8810,12.8222688123
8811,12.8581656035
8812,12.8939719251
8813,12.9296801753
8814,12.9652827773
8815,13.0007721807
8816,13.0361408637
8817,13.0713813346
8818,13.1064861338
8819,13.1414478359
8820,13.1762590511
