Datetime,Value
1/6/2019 5:05,2.41272507
1/6/2019 5:06,5.41888922
1/6/2019 5:07,5.425545046
1/6/2019 5:08,9.432691635
1/6/2019 5:09,5.440327958
1/6/2019 5:10,5.448452862
1/6/2019 5:11,5.457065075
1/6/2019 5:12,5.466163205
1/6/2019 5:13,5.47574574
1/6/2019 5:14,11.48581105
1/6/2019 5:15,11.49635738
1/6/2019 5:16,5.507382872
1/6/2019 5:17,5.518885532
1/6/2019 5:18,8.530863258
1/6/2019 5:19,5.54331383
1/6/2019 5:20,5.556234912
1/6/2019 5:21,5.56962405
1/6/2019 5:22,3.583478676
1/6/2019 5:23,5.597796109
1/6/2019 5:24,5.612573552
1/6/2019 5:25,5.627808096
1/6/2019 5:26,5.643496718
1/6/2019 5:27,1.659636285
1/6/2019 5:28,7.676223552
1/6/2019 5:29,5.693255165
1/6/2019 5:30,5.710727658
1/6/2019 5:31,5.72863746
1/6/2019 5:32,5.746980891
1/6/2019 5:33,5.765754162
1/6/2019 5:34,3.784953381
1/6/2019 5:35,5.804574552
1/6/2019 5:36,5.824613572
1/6/2019 5:37,5.845066237
1/6/2019 5:38,6.865928242
1/6/2019 5:39,10.88719518
1/6/2019 5:40,5.908862543
1/6/2019 5:41,6.930925729
1/6/2019 5:42,5.953380034
1/6/2019 5:43,5.976220661
1/6/2019 5:44,5.999442716
1/6/2019 5:45,6.023041211
1/6/2019 5:46,6.047011068
1/6/2019 5:47,6.071347114
1/6/2019 5:48,9.09604409
1/6/2019 5:49,11.12109664
1/6/2019 5:50,6.14649934
1/6/2019 5:51,6.172246655
1/6/2019 5:52,2.19833298
1/6/2019 5:53,6.224752623
1/6/2019 5:54,6.251499811
1/6/2019 5:55,4.278568691
1/6/2019 5:56,6.305953329
1/6/2019 5:57,8.333647714
1/6/2019 5:58,6.36164576
1/6/2019 5:59,9.389941306
1/6/2019 6:00,6.418528116
1/6/2019 6:01,10.44739989
1/6/2019 6:02,6.476550238
1/6/2019 6:03,6.505972728
1/6/2019 6:04,2.535660846
1/6/2019 6:05,6.565608013
1/6/2019 6:06,6.595807591
1/6/2019 6:07,9.626252877
1/6/2019 6:08,6.656937108
1/6/2019 6:09,13.68785346
1/6/2019 6:10,6.718995064
1/6/2019 6:11,9.750354978
1/6/2019 6:12,1.781926218
1/6/2019 6:13,6.813701744
1/6/2019 6:14,6.845674469
1/6/2019 6:15,10.87783725
1/6/2019 6:16,6.910182915
1/6/2019 6:17,10.94270422
1/6/2019 6:18,6.97539391
1/6/2019 6:19,10.00824466
1/6/2019 6:20,7.041249119
1/6/2019 6:21,7.0743999
1/6/2019 6:22,7.107689576
1/6/2019 6:23,7.141110687
1/6/2019 6:24,7.174655741
1/6/2019 6:25,7.208317215
1/6/2019 6:26,7.242087561
1/6/2019 6:27,7.275959199
1/6/2019 6:28,7.309924528
1/6/2019 6:29,7.343975924
1/6/2019 6:30,4.378105741
1/6/2019 6:31,7.412306314
1/6/2019 6:32,7.446569961
1/6/2019 6:33,7.480888986
1/6/2019 6:34,3.515255677
1/6/2019 6:35,7.549662312
1/6/2019 6:36,7.584101161
1/6/2019 6:37,7.618564485
1/6/2019 6:38,7.653044537
1/6/2019 6:39,7.68753357
1/6/2019 6:40,7.722023834
1/6/2019 6:41,14.75650758
1/6/2019 6:42,7.790977049
1/6/2019 6:43,7.825424508
1/6/2019 6:44,11.85984221
1/6/2019 6:45,5.894222435
1/6/2019 6:46,7.92855745
1/6/2019 6:47,5.962839547
1/6/2019 6:48,9.99706103
1/6/2019 6:49,10.03121422
1/6/2019 6:50,8.065291443
1/6/2019 6:51,14.09928506
1/6/2019 6:52,5.133187451
1/6/2019 6:53,9.166991007
1/6/2019 6:54,8.200688152
1/6/2019 6:55,6.234271337
1/6/2019 6:56,8.267733038
1/6/2019 6:57,8.301065764
1/6/2019 6:58,8.334262055
1/6/2019 6:59,8.367314486
1/6/2019 7:00,8.400215666
1/6/2019 7:01,8.432958243
1/6/2019 7:02,8.465534903
1/6/2019 7:03,8.497938376
1/6/2019 7:04,9.530161432
1/6/2019 7:05,8.562196888
1/6/2019 7:06,8.594037605
1/6/2019 7:07,7.625676497
1/6/2019 7:08,8.657106522
1/6/2019 7:09,7.688320696
1/6/2019 7:10,11.71931208
1/6/2019 7:11,8.750073807
1/6/2019 7:12,-16.21940096
1/6/2019 7:13,8.810881035
1/6/2019 7:14,8.840913076
1/6/2019 7:15,8.870688527
1/6/2019 7:16,8.900200811
1/6/2019 7:17,12.92944342
1/6/2019 7:18,7.9584099
1/6/2019 7:19,7.987093885
1/6/2019 7:20,9.015489066
1/6/2019 7:21,13.04358921
1/6/2019 7:22,7.071388148
1/6/2019 7:23,9.098879802
1/6/2019 7:24,9.126058158
1/6/2019 7:25,9.152917283
1/6/2019 7:26,9.179451323
1/6/2019 7:27,6.205654505
1/6/2019 7:28,9.231521138
1/6/2019 7:29,9.257045612
1/6/2019 7:30,9.282222406
1/6/2019 7:31,13.30704608
1/6/2019 7:32,7.331511288
1/6/2019 7:33,9.355612765
1/6/2019 7:34,9.379345341
1/6/2019 7:35,9.402703938
1/6/2019 7:36,9.425683567
1/6/2019 7:37,12.44827934
1/6/2019 7:38,9.470486445
1/6/2019 7:39,9.492300193
1/6/2019 7:40,9.513715976
1/6/2019 7:41,9.534729287
1/6/2019 7:42,9.555335719
1/6/2019 7:43,4.575530966
1/6/2019 7:44,9.595310825
1/6/2019 7:45,9.614671194
1/6/2019 7:46,9.633608075
1/6/2019 7:47,7.652117576
1/6/2019 7:48,9.67019591
1/6/2019 7:49,9.687839396
1/6/2019 7:50,9.705044462
1/6/2019 7:51,9.721807644
1/6/2019 7:52,12.73812559
1/6/2019 7:53,11.75399505
1/6/2019 7:54,9.769412888
1/6/2019 7:55,9.78437609
1/6/2019 7:56,9.798881743
1/6/2019 7:57,9.812927051
1/6/2019 7:58,9.826509331
1/6/2019 7:59,10.83962602
1/6/2019 8:00,10.85227465
1/6/2019 8:01,9.864452906
1/6/2019 8:02,9.876158554
1/6/2019 8:03,9.887389492
1/6/2019 8:04,9.898143736
1/6/2019 8:05,9.908419417
1/6/2019 8:06,9.918214786
1/6/2019 8:07,9.92752821
1/6/2019 8:08,4.93635818
1/6/2019 8:09,4.944703302
1/6/2019 8:10,9.952562305
1/6/2019 8:11,9.959934036
1/6/2019 8:12,13.96681746
1/6/2019 8:13,9.973211679
1/6/2019 8:14,13.97911589
1/6/2019 8:15,10.98452943
1/6/2019 8:16,9.989451754
1/6/2019 8:17,-9.006117567
1/6/2019 8:18,9.997821165
1/6/2019 8:19,10.00126777
1/6/2019 8:20,10.00422218
1/6/2019 8:21,10.00668446
1/6/2019 8:22,10.0086548
1/6/2019 8:23,10.0101335
1/6/2019 8:24,10.01112098
1/6/2019 8:25,17.0116178
1/6/2019 8:26,10.01162462
1/6/2019 8:27,10.01114224
1/6/2019 8:28,11.01017156
1/6/2019 8:29,10.00871361
1/6/2019 8:30,10.00676956
1/6/2019 8:31,10.00434068
1/6/2019 8:32,10.00142835
1/6/2019 8:33,9.998034085
1/6/2019 8:34,9.994159526
1/6/2019 8:35,4.989806419
1/6/2019 8:36,9.984976634
1/6/2019 8:37,10.97967216
1/6/2019 8:38,9.973895095
1/6/2019 8:39,8.967647666
1/6/2019 8:40,9.960932211
1/6/2019 8:41,9.953751181
1/6/2019 8:42,9.946107147
1/6/2019 8:43,9.93800279
1/6/2019 8:44,8.92944091
1/6/2019 8:45,9.920424416
1/6/2019 8:46,9.910956331
1/6/2019 8:47,9.901039789
1/6/2019 8:48,9.890678037
1/6/2019 8:49,9.879874431
1/6/2019 8:50,9.868632435
1/6/2019 8:51,9.856955624
1/6/2019 8:52,6.844847678
1/6/2019 8:53,4.832312386
1/6/2019 8:54,9.819353641
1/6/2019 8:55,9.805975442
1/6/2019 8:56,9.792181891
1/6/2019 8:57,8.777977193
1/6/2019 8:58,13.76336566
1/6/2019 8:59,9.748351686
1/6/2019 9:00,9.732939792
1/6/2019 9:01,9.717134579
1/6/2019 9:02,9.70094075
1/6/2019 9:03,9.684363104
1/6/2019 9:04,9.667406536
1/6/2019 9:05,9.650076033
1/6/2019 9:06,6.632376678
1/6/2019 9:07,9.614313641
1/6/2019 9:08,9.595892185
1/6/2019 9:09,9.57711766
1/6/2019 9:10,9.557995506
1/6/2019 9:11,9.538531246
1/6/2019 9:12,9.518730489
1/6/2019 9:13,8.498598929
1/6/2019 9:14,13.47814234
1/6/2019 9:15,11.45736658
1/6/2019 9:16,11.43627757
1/6/2019 9:17,9.414881337
1/6/2019 9:18,9.393183962
1/6/2019 9:19,10.37119161
1/6/2019 9:20,9.348910513
1/6/2019 9:21,9.32634698
1/6/2019 9:22,9.303507389
1/6/2019 9:23,9.280398184
1/6/2019 9:24,9.257025878
1/6/2019 9:25,16.23339705
1/6/2019 9:26,9.209518337
1/6/2019 9:27,9.185396447
1/6/2019 9:28,9.161038141
1/6/2019 9:29,9.136450241
1/6/2019 9:30,9.111639627
1/6/2019 9:31,11.08661323
1/6/2019 9:32,12.06137805
1/6/2019 9:33,9.035941112
1/6/2019 9:34,9.010309513
1/6/2019 9:35,8.98449039
1/6/2019 9:36,6.958490929
1/6/2019 9:37,7.932318358
1/6/2019 9:38,11.90597995
1/6/2019 9:39,5.879483023
1/6/2019 9:40,8.852834925
1/6/2019 9:41,8.82604305
1/6/2019 9:42,8.799114823
1/6/2019 9:43,8.772057707
1/6/2019 9:44,4.744879194
1/6/2019 9:45,6.717586807
1/6/2019 9:46,7.690188097
1/6/2019 9:47,8.662690644
1/6/2019 9:48,8.63510205
1/6/2019 9:49,8.60742994
1/6/2019 9:50,8.579681962
1/6/2019 9:51,7.551865781
1/6/2019 9:52,8.52398908
1/6/2019 9:53,9.496059557
1/6/2019 9:54,8.468084924
1/6/2019 9:55,12.4400729
1/6/2019 9:56,8.412031227
1/6/2019 9:57,8.383967637
1/6/2019 9:58,10.35588988
1/6/2019 9:59,8.327805699
1/6/2019 10:00,8.299722853
1/6/2019 10:01,8.271649091
1/6/2019 10:02,8.243592163
1/6/2019 10:03,8.215559814
1/6/2019 10:04,11.18755979
1/6/2019 10:05,8.159599809
1/6/2019 10:06,8.131687608
1/6/2019 10:07,13.10383089
1/6/2019 10:08,8.076037365
1/6/2019 10:09,8.048314703
1/6/2019 10:10,8.020670575
1/6/2019 10:11,7.993112627
1/6/2019 10:12,7.965648485
1/6/2019 10:13,7.938285752
1/6/2019 10:14,7.911032006
1/6/2019 10:15,7.883894799
1/6/2019 10:16,8.856881654
1/6/2019 10:17,7.830000064
1/6/2019 10:18,7.803257489
1/6/2019 10:19,7.776661358
1/6/2019 10:20,7.75021906
1/6/2019 10:21,7.723937949
1/6/2019 10:22,7.69782534
1/6/2019 10:23,12.6718885
1/6/2019 10:24,13.64613467
1/6/2019 10:25,7.62057103
1/6/2019 10:26,9.595204714
1/6/2019 10:27,7.570042815
1/6/2019 10:28,7.545092373
1/6/2019 10:29,7.520360376
1/6/2019 10:30,3.495853758
1/6/2019 10:31,7.471579398
1/6/2019 10:32,7.447544119
1/6/2019 10:33,13.42375468
1/6/2019 10:34,7.400217796
1/6/2019 10:35,7.376940098
1/6/2019 10:36,7.353928165
1/6/2019 10:37,7.331188511
1/6/2019 10:38,7.308727581
1/6/2019 10:39,7.286551753
1/6/2019 10:40,7.264667333
1/6/2019 10:41,7.243080556
1/6/2019 10:42,7.221797587
1/6/2019 10:43,5.200824511
1/6/2019 10:44,12.18016734
1/6/2019 10:45,7.159832011
1/6/2019 10:46,9.139824375
1/6/2019 10:47,7.120150209
1/6/2019 10:48,7.100815205
1/6/2019 10:49,7.081824971
1/6/2019 10:50,7.063185033
1/6/2019 10:51,7.044900829
1/6/2019 10:52,7.02697771
1/6/2019 10:53,7.009420937
1/6/2019 10:54,6.992235683
1/6/2019 10:55,6.975427029
1/6/2019 10:56,6.958999962
1/6/2019 10:57,6.942959378
1/6/2019 10:58,6.927310076
1/6/2019 10:59,6.912056758
1/6/2019 11:00,6.897204031
1/6/2019 11:01,6.882756401
1/6/2019 11:02,6.868718277
1/6/2019 11:03,6.855093965
1/6/2019 11:04,7.841887671
1/6/2019 11:05,6.829103497
1/6/2019 11:06,10.81674544
1/6/2019 11:07,6.804817398
1/6/2019 11:08,6.793323155
1/6/2019 11:09,6.782266393
1/6/2019 11:10,8.771650687
1/6/2019 11:11,6.761479502
1/6/2019 11:12,6.751756192
1/6/2019 11:13,10.74248401
1/6/2019 11:14,6.733666075
1/6/2019 11:15,6.725305425
1/6/2019 11:16,6.717404966
1/6/2019 11:17,6.709967494
1/6/2019 11:18,6.702995693
1/6/2019 11:19,13.69649213
1/6/2019 11:20,1.690459266
1/6/2019 11:21,6.68489943
1/6/2019 11:22,12.67981485
1/6/2019 11:23,6.675207623
1/6/2019 11:24,6.671079743
1/6/2019 11:25,6.667433077
1/6/2019 11:26,7.664269376
1/6/2019 11:27,6.661590272
1/6/2019 11:28,6.659397277
1/6/2019 11:29,7.657691785
1/6/2019 11:30,6.656475069
1/6/2019 11:31,6.655748282
1/6/2019 11:32,7.655512456
1/6/2019 11:33,6.655768503
1/6/2019 11:34,6.656517214
1/6/2019 11:35,13.65775926
1/6/2019 11:36,6.659495181
1/6/2019 11:37,6.661725413
1/6/2019 11:38,7.664450257
1/6/2019 11:39,10.6676699
1/6/2019 11:40,6.671384394
1/6/2019 11:41,9.675593687
1/6/2019 11:42,6.680297594
1/6/2019 11:43,6.685495813
1/6/2019 11:44,6.691187916
1/6/2019 11:45,6.697373358
1/6/2019 11:46,12.70405147
1/6/2019 11:47,6.711221464
1/6/2019 11:48,6.718882427
1/6/2019 11:49,6.727033329
1/6/2019 11:50,6.735673018
1/6/2019 11:51,6.744800223
1/6/2019 11:52,10.75441355
1/6/2019 11:53,7.764511488
1/6/2019 11:54,6.775092406
1/6/2019 11:55,6.786154555
1/6/2019 11:56,6.797696067
1/6/2019 11:57,6.809714955
1/6/2019 11:58,6.822209116
1/6/2019 11:59,7.83517633
1/6/2019 12:00,6.84861426
1/6/2019 12:01,6.862520453
1/6/2019 12:02,6.876892342
1/6/2019 12:03,6.891727244
1/6/2019 12:04,1.907022363
1/6/2019 12:05,6.922774789
1/6/2019 12:06,6.938981502
1/6/2019 12:07,6.955639366
1/6/2019 12:08,6.972745139
1/6/2019 12:09,6.990295463
1/6/2019 12:10,7.008286877
1/6/2019 12:11,7.026715806
1/6/2019 12:12,9.045578572
1/6/2019 12:13,10.06487139
1/6/2019 12:14,7.084590356
1/6/2019 12:15,7.104731486
1/6/2019 12:16,7.125290672
1/6/2019 12:17,7.146263713
1/6/2019 12:18,7.1676463
1/6/2019 12:19,7.189434029
1/6/2019 12:20,12.21162239
1/6/2019 12:21,7.234206787
1/6/2019 12:22,7.257182509
1/6/2019 12:23,7.280544761
1/6/2019 12:24,7.304288649
1/6/2019 12:25,2.328409188
1/6/2019 12:26,7.352901296
1/6/2019 12:27,7.377759803
1/6/2019 12:28,7.402979448
1/6/2019 12:29,7.428554881
1/6/2019 12:30,8.454480666
1/6/2019 12:31,7.480751277
1/6/2019 12:32,7.507361108
1/6/2019 12:33,7.534304467
1/6/2019 12:34,7.561575581
1/6/2019 12:35,7.589168596
1/6/2019 12:36,7.617077579
1/6/2019 12:37,7.645296519
1/6/2019 12:38,7.67381933
1/6/2019 12:39,13.70263985
1/6/2019 12:40,12.73175184
1/6/2019 12:41,7.761149009
1/6/2019 12:42,7.790824965
1/6/2019 12:43,7.820773271
1/6/2019 12:44,7.850987414
1/6/2019 12:45,7.881460817
1/6/2019 12:46,13.91218684
1/6/2019 12:47,7.943158784
1/6/2019 12:48,14.97436988
1/6/2019 12:49,13.00581332
1/6/2019 12:50,4.037482207
1/6/2019 12:51,8.069369622
1/6/2019 12:52,8.101468573
1/6/2019 12:53,8.133772021
1/6/2019 12:54,7.166272879
1/6/2019 12:55,8.198964009
1/6/2019 12:56,8.231838227
1/6/2019 12:57,10.2648883
1/6/2019 12:58,10.29810697
1/6/2019 12:59,9.33148691
1/6/2019 13:00,3.365020773
1/6/2019 13:01,12.39870117
1/6/2019 13:02,9.43252067
1/6/2019 13:03,8.466471819
1/6/2019 13:04,8.500547124
1/6/2019 13:05,8.534739061
1/6/2019 13:06,8.569040082
1/6/2019 13:07,8.603442607
1/6/2019 13:08,4.637939036
1/6/2019 13:09,8.672521744
1/6/2019 13:10,8.707183086
1/6/2019 13:11,8.741915396
1/6/2019 13:12,8.776710993
1/6/2019 13:13,11.81156218
1/6/2019 13:14,7.846461247
1/6/2019 13:15,14.88140047
1/6/2019 13:16,5.916372122
1/6/2019 13:17,8.95136846
1/6/2019 13:18,10.98638174
1/6/2019 13:19,9.021404216
1/6/2019 13:20,9.056428134
1/6/2019 13:21,9.091445745
1/6/2019 13:22,9.1264493
1/6/2019 13:23,9.161431055
1/6/2019 13:24,15.19638327
1/6/2019 13:25,9.231298215
1/6/2019 13:26,9.266168167
1/6/2019 13:27,9.300985415
1/6/2019 13:28,9.335742264
1/6/2019 13:29,9.37043103
1/6/2019 13:30,9.40504405
1/6/2019 13:31,5.439573678
1/6/2019 13:32,13.47401229
1/6/2019 13:33,9.508352282
1/6/2019 13:34,9.542586079
1/6/2019 13:35,9.57670613
1/6/2019 13:36,11.61070491
1/6/2019 13:37,9.644574935
1/6/2019 13:38,13.67830874
1/6/2019 13:39,13.71189889
1/6/2019 13:40,6.745338016
1/6/2019 13:41,9.778618749
1/6/2019 13:42,9.811733782
1/6/2019 13:43,9.844675842
1/6/2019 13:44,9.8774377
1/6/2019 13:45,9.910012174
1/6/2019 13:46,11.94239213
1/6/2019 13:47,5.974570467
1/6/2019 13:48,6.006540158
1/6/2019 13:49,10.03829421
1/6/2019 13:50,10.0698257
1/6/2019 13:51,10.10112773
1/6/2019 13:52,10.1321935
1/6/2019 13:53,10.16301624
1/6/2019 13:54,14.19358924
1/6/2019 13:55,10.22390587
1/6/2019 13:56,8.253959551
1/6/2019 13:57,10.28374377
1/6/2019 13:58,10.31325208
1/6/2019 13:59,10.34247811
1/6/2019 14:00,14.37141555
1/6/2019 14:01,12.40005817
1/6/2019 14:02,11.42839981
1/6/2019 14:03,10.45643438
1/6/2019 14:04,10.48415586
1/6/2019 14:05,10.51155834
1/6/2019 14:06,10.53863594
1/6/2019 14:07,10.56538291
1/6/2019 14:08,13.59179354
1/6/2019 14:09,12.61786223
1/6/2019 14:10,10.64358346
1/6/2019 14:11,10.66895179
1/6/2019 14:12,5.693961868
1/6/2019 14:13,9.718608434
1/6/2019 14:14,10.74288632
1/6/2019 14:15,12.76679044
1/6/2019 14:16,10.79031581
1/6/2019 14:17,10.81345754
1/6/2019 14:18,10.83621083
1/6/2019 14:19,10.85857098
1/6/2019 14:20,16.88053338
1/6/2019 14:21,10.90209353
1/6/2019 14:22,10.92324702
1/6/2019 14:23,13.94398954
1/6/2019 14:24,10.96431689
1/6/2019 14:25,13.98422497
1/6/2019 14:26,11.00370978
1/6/2019 14:27,11.02276743
1/6/2019 14:28,11.04139414
1/6/2019 14:29,12.05958621
1/6/2019 14:30,11.07734009
1/6/2019 14:31,14.0946523
1/6/2019 14:32,12.11151949
1/6/2019 14:33,6.127938413
1/6/2019 14:34,11.14390594
1/6/2019 14:35,11.15941905
1/6/2019 14:36,16.17447483
1/6/2019 14:37,11.18907049
1/6/2019 14:38,16.20320334
1/6/2019 14:39,11.21687081
1/6/2019 14:40,11.23007045
1/6/2019 14:41,11.24279993
1/6/2019 14:42,11.25505703
1/6/2019 14:43,11.26683964
1/6/2019 14:44,11.27814577
1/6/2019 14:45,11.28897357
1/6/2019 14:46,15.29932127
1/6/2019 14:47,11.30918724
1/6/2019 14:48,11.31856999
1/6/2019 14:49,11.32746811
1/6/2019 14:50,7.335880324
1/6/2019 14:51,11.34380549
1/6/2019 14:52,11.35124258
1/6/2019 14:53,10.35819068
1/6/2019 14:54,12.36464899
1/6/2019 14:55,11.37061686
1/6/2019 14:56,11.37609372
1/6/2019 14:57,11.38107917
1/6/2019 14:58,11.38557289
1/6/2019 14:59,15.38957471
1/6/2019 15:00,11.39308455
1/6/2019 15:01,11.39610249
1/6/2019 15:02,11.39862871
1/6/2019 15:03,11.40066351
1/6/2019 15:04,11.40220731
1/6/2019 15:05,11.40326068
1/6/2019 15:06,11.40382427
1/6/2019 15:07,11.40389887
1/6/2019 15:08,14.40348541
1/6/2019 15:09,13.4025849
1/6/2019 15:10,11.40119851
1/6/2019 15:11,11.39932751
1/6/2019 15:12,11.39697328
1/6/2019 15:13,13.39413735
1/6/2019 15:14,11.39082135
1/6/2019 15:15,9.387027016
1/6/2019 15:16,10.38275623
1/6/2019 15:17,11.37801098
1/6/2019 15:18,11.37279336
1/6/2019 15:19,11.36710561
1/6/2019 15:20,8.360950045
1/6/2019 15:21,11.35432913
1/6/2019 15:22,11.34724544
1/6/2019 15:23,11.33970165
1/6/2019 15:24,10.33170057
1/6/2019 15:25,11.32324509
1/6/2019 15:26,11.31433824
1/6/2019 15:27,11.30498317
1/6/2019 15:28,11.2951831
1/6/2019 15:29,7.284941413
1/6/2019 15:30,13.27426156
1/6/2019 15:31,11.26314711
1/6/2019 15:32,11.25160175
1/6/2019 15:33,12.23962927
1/6/2019 15:34,15.22723357
1/6/2019 15:35,11.21441863
1/6/2019 15:36,11.20118857
1/6/2019 15:37,11.18754759
1/6/2019 15:38,11.17349999
1/6/2019 15:39,8.159050192
1/6/2019 15:40,17.14420269
1/6/2019 15:41,11.12896209
1/6/2019 15:42,11.11333311
1/6/2019 15:43,11.09732053
1/6/2019 15:44,11.08092926
1/6/2019 15:45,11.06416428
1/6/2019 15:46,11.04703067
1/6/2019 15:47,11.02953361
1/6/2019 15:48,11.01167836
1/6/2019 15:49,10.99347026
1/6/2019 15:50,10.97491476
1/6/2019 15:51,10.95601738
1/6/2019 15:52,10.93678373
1/6/2019 15:53,10.91721951
1/6/2019 15:54,10.89733048
1/6/2019 15:55,11.8771225
1/6/2019 15:56,10.85660151
1/6/2019 15:57,10.83577352
1/6/2019 15:58,7.814644621
1/6/2019 15:59,10.79322097
1/6/2019 16:00,15.77150879
1/6/2019 16:01,10.74951442
1/6/2019 16:02,10.7272442
1/6/2019 16:03,10.70470461
1/6/2019 16:04,10.68190214
1/6/2019 16:05,15.65884337
1/6/2019 16:06,10.63553496
1/6/2019 16:07,14.61198359
1/6/2019 16:08,10.58819603
1/6/2019 16:09,10.56417911
1/6/2019 16:10,5.539939698
1/6/2019 16:11,12.51548474
1/6/2019 16:12,10.49082122
1/6/2019 16:13,10.46595617
1/6/2019 16:14,10.44089669
1/6/2019 16:15,11.41564992
1/6/2019 16:16,10.39022304
1/6/2019 16:17,10.36462327
1/6/2019 16:18,10.3388579
1/6/2019 16:19,10.31293424
1/6/2019 16:20,7.286859638
1/6/2019 16:21,10.26064149
1/6/2019 16:22,8.234287215
1/6/2019 16:23,10.20780428
1/6/2019 16:24,10.18120018
1/6/2019 16:25,10.15448244
1/6/2019 16:26,10.1276586
1/6/2019 16:27,16.10073625
1/6/2019 16:28,10.07372299
1/6/2019 16:29,10.04662645
1/6/2019 16:30,13.01945426
1/6/2019 16:31,9.992214104
1/6/2019 16:32,9.964913658
1/6/2019 16:33,15.93756062
1/6/2019 16:34,12.9101627
1/6/2019 16:35,9.882727628
1/6/2019 16:36,11.85526313
1/6/2019 16:37,9.827776948
1/6/2019 16:38,11.80027683
1/6/2019 16:39,9.772770519
1/6/2019 16:40,9.745265775
1/6/2019 16:41,12.71777035
1/6/2019 16:42,9.690291982
1/6/2019 16:43,16.66283843
1/6/2019 16:44,8.635417428
1/6/2019 16:45,9.60803671
1/6/2019 16:46,9.580704
1/6/2019 16:47,10.55342701
1/6/2019 16:48,14.52621343
1/6/2019 16:49,14.49907096
1/6/2019 16:50,14.47200725
1/6/2019 16:51,14.44502995
1/6/2019 16:52,14.41814669
1/6/2019 16:53,14.39136508
1/6/2019 16:54,14.36469268
1/6/2019 16:55,14.33813705
1/6/2019 16:56,14.31170572
1/6/2019 16:57,14.28540617
1/6/2019 16:58,18.25924588
1/6/2019 16:59,18.23323226
1/6/2019 17:00,14.20737271
1/6/2019 17:01,14.18167457
1/6/2019 17:02,14.15614518
1/6/2019 17:03,14.13079178
1/6/2019 17:04,14.10562163
1/6/2019 17:05,14.0806419
1/6/2019 17:06,17.05585973
1/6/2019 17:07,10.03128221
1/6/2019 17:08,13.00691638
1/6/2019 17:09,13.98276923
1/6/2019 17:10,13.95884769
1/6/2019 17:11,13.93515865
1/6/2019 17:12,20.91170892
1/6/2019 17:13,15.88850526
1/6/2019 17:14,13.86555439
1/6/2019 17:15,9.842862947
1/6/2019 17:16,15.8204375
1/6/2019 17:17,13.79828457
1/6/2019 17:18,13.77641059
1/6/2019 17:19,13.75482196
1/6/2019 17:20,13.73352496
1/6/2019 17:21,13.71252585
1/6/2019 17:22,15.69183077
1/6/2019 17:23,18.67144583
1/6/2019 17:24,13.65137702
1/6/2019 17:25,13.63163029
1/6/2019 17:26,13.6122115
1/6/2019 17:27,15.5931264
1/6/2019 17:28,13.57438071
1/6/2019 17:29,13.55598002
1/6/2019 17:30,14.53792986
1/6/2019 17:31,13.52023567
1/6/2019 17:32,13.5029028
1/6/2019 17:33,13.48593652
1/6/2019 17:34,13.46934199
1/6/2019 17:35,16.4531243
1/6/2019 17:36,13.43728843
1/6/2019 17:37,13.42183928
1/6/2019 17:38,13.40678164
1/6/2019 17:39,13.39212023
1/6/2019 17:40,15.37785965
1/6/2019 17:41,13.3640044
1/6/2019 17:42,15.35055889
1/6/2019 17:43,13.33752744
1/6/2019 17:44,13.32491424
1/6/2019 17:45,13.31272339
1/6/2019 17:46,13.3009589
1/6/2019 17:47,12.28962466
1/6/2019 17:48,13.27872446
1/6/2019 17:49,13.26826198
1/6/2019 17:50,13.25824079
1/6/2019 17:51,10.24866436
1/6/2019 17:52,13.23953604
1/6/2019 17:53,9.230859087
1/6/2019 17:54,16.22263663
1/6/2019 17:55,13.21487168
1/6/2019 17:56,13.20756717
1/6/2019 17:57,12.20072588
1/6/2019 17:58,13.1943505
1/6/2019 17:59,13.1884436
1/6/2019 18:00,10.18300764
1/6/2019 18:01,13.17804494
1/6/2019 18:02,13.17355774
1/6/2019 18:03,13.16954813
1/6/2019 18:04,13.1660181
1/6/2019 18:05,13.16296953
1/6/2019 18:06,13.16040417
1/6/2019 18:07,16.15832364
1/6/2019 18:08,13.15672945
1/6/2019 18:09,13.15562301
1/6/2019 18:10,9.15500559
1/6/2019 18:11,11.15487834
1/6/2019 18:12,13.15524228
1/6/2019 18:13,13.15609834
1/6/2019 18:14,16.1574473
1/6/2019 18:15,14.15928984
1/6/2019 18:16,8.161626495
1/6/2019 18:17,13.1644577
1/6/2019 18:18,12.16778376
1/6/2019 18:19,13.17160485
1/6/2019 18:20,13.17592104
1/6/2019 18:21,13.18073227
1/6/2019 18:22,13.18603835
1/6/2019 18:23,13.19183899
1/6/2019 18:24,13.19813375
1/6/2019 18:25,13.20492209
1/6/2019 18:26,13.21220334
1/6/2019 18:27,12.21997672
1/6/2019 18:28,13.2282413
1/6/2019 18:29,13.23699607
1/6/2019 18:30,13.24623987
1/6/2019 18:31,13.25597142
1/6/2019 18:32,8.266189333
1/6/2019 18:33,13.2768921
1/6/2019 18:34,12.28807809
1/6/2019 18:35,9.299745559
1/6/2019 18:36,13.31189263
1/6/2019 18:37,13.32451732
1/6/2019 18:38,17.33761752
1/6/2019 18:39,13.35119102
1/6/2019 18:40,14.36523547
1/6/2019 18:41,13.37974844
1/6/2019 18:42,13.39472734
1/6/2019 18:43,13.4101695
1/6/2019 18:44,13.42607211
1/6/2019 18:45,13.44243228
1/6/2019 18:46,13.45924698
1/6/2019 18:47,17.47651307
